Year Strain Physical Psychological Self_control Attachment Passion Perpetrator Delinquency
2015.00	49.00	16.00	10.00	4.00	38.00	66.00	12.00	18.00
2015.00	53.00	23.00	17.00	6.00	47.00	38.00	10.00	36.00
2015.00	37.00	12.00	12.00	8.00	30.00	28.00	13.00	15.00
2015.00	44.00	10.00	31.00	.00	55.00	19.00	10.00	18.00
2015.00	32.00	13.00	15.00	6.00	27.00	17.00	8.00	21.00
2015.00	32.00	13.00	9.00	4.00	30.00	26.00	10.00	16.00
2015.00	37.00	14.00	9.00	5.00	53.00	30.00	10.00	18.00
2015.00	51.00	18.00	17.00	6.00	59.00	27.00	11.00	26.00
2015.00	45.00	23.00	14.00	4.00	55.00	30.00	11.00	25.00
2015.00	37.00	15.00	21.00	5.00	43.00	26.00	15.00	25.00
2015.00	67.00	20.00	7.00	3.00	42.00	44.00	17.00	22.00
2015.00	33.00	16.00	13.00	2.00	33.00	22.00	10.00	15.00
2015.00	31.00	13.00	19.00	2.00	28.00	17.00	16.00	18.00
2015.00	26.00	18.00	10.00	6.00	31.00	21.00	10.00	15.00
2015.00	51.00	19.00	17.00	3.00	47.00	34.00	18.00	32.00
2015.00	32.00	30.00	18.00	8.00	26.00	28.00	9.00	25.00
2015.00	36.00	18.00	15.00	5.00	45.00	28.00	14.00	21.00
2015.00	32.00	13.00	16.00	8.00	32.00	19.00	12.00	21.00
2015.00	28.00	15.00	2.00	4.00	31.00	28.00	3.00	25.00
2015.00	60.00	14.00	8.00	5.00	33.00	57.00	6.00	28.00
2015.00	32.00	6.00	5.00	1.00	34.00	30.00	6.00	19.00
2015.00	49.00	23.00	23.00	3.00	47.00	39.00	9.00	31.00
2015.00	67.00	22.00	21.00	7.00	42.00	45.00	10.00	40.00
2015.00	42.00	20.00	20.00	10.00	37.00	30.00	11.00	24.00
2015.00	100.00	13.00	5.00	.00	21.00	104.00	4.00	18.00
2015.00	50.00	10.00	15.00	11.00	28.00	37.00	11.00	15.00
2015.00	35.00	8.00	22.00	3.00	36.00	25.00	13.00	12.00
2015.00	65.00	20.00	35.00	4.00	66.00	49.00	10.00	21.00
2015.00	47.00	12.00	19.00	4.00	62.00	57.00	19.00	26.00
2015.00	31.00	7.00	17.00	2.00	39.00	23.00	5.00	18.00
2015.00	53.00	14.00	15.00	6.00	62.00	35.00	14.00	28.00
2015.00	22.00	12.00	10.00	2.00	26.00	16.00	9.00	16.00
2015.00	24.00	7.00	10.00	6.00	25.00	14.00	7.00	14.00
2015.00	22.00	11.00	9.00	11.00	32.00	22.00	6.00	17.00
2015.00	37.00	15.00	14.00	4.00	49.00	33.00	18.00	27.00
2015.00	34.00	16.00	11.00	6.00	41.00	29.00	13.00	17.00
2015.00	46.00	21.00	10.00	7.00	55.00	35.00	11.00	33.00
2015.00	39.00	18.00	7.00	7.00	38.00	30.00	12.00	23.00
2015.00	38.00	24.00	16.00	3.00	41.00	29.00	14.00	22.00
2015.00	34.00	15.00	9.00	2.00	28.00	24.00	12.00	17.00
2015.00	28.00	13.00	8.00	4.00	21.00	20.00	11.00	11.00
2015.00	35.00	15.00	24.00	4.00	43.00	34.00	16.00	16.00
2015.00	45.00	17.00	16.00	6.00	43.00	28.00	12.00	18.00
2015.00	31.00	11.00	18.00	11.00	36.00	24.00	13.00	25.00
2015.00	38.00	14.00	14.00	10.00	46.00	124.00	13.00	23.00
2015.00	33.00	13.00	14.00	12.00	45.00	52.00	12.00	21.00
2015.00	38.00	15.00	11.00	9.00	35.00	21.00	4.00	15.00
2015.00	24.00	16.00	9.00	1.00	24.00	30.00	6.00	21.00
2015.00	51.00	17.00	15.00	8.00	46.00	27.00	12.00	25.00
2015.00	47.00	32.00	17.00	5.00	71.00	24.00	18.00	36.00
2015.00	55.00	107.00	34.00	4.00	142.00	62.00	38.00	62.00
2015.00	40.00	25.00	12.00	6.00	62.00	40.00	24.00	36.00
2015.00	37.00	15.00	10.00	8.00	40.00	37.00	17.00	29.00
2015.00	36.00	15.00	13.00	2.00	38.00	25.00	10.00	14.00
2015.00	16.00	16.00	7.00	4.00	24.00	13.00	3.00	10.00
2015.00	39.00	11.00	10.00	3.00	40.00	24.00	7.00	27.00
2015.00	39.00	17.00	13.00	7.00	40.00	30.00	21.00	32.00
2015.00	48.00	19.00	9.00	10.00	46.00	30.00	14.00	42.00
2015.00	46.00	15.00	8.00	7.00	47.00	24.00	9.00	51.00
2015.00	39.00	12.00	9.00	2.00	38.00	26.00	7.00	59.00
2015.00	34.00	7.00	12.00	5.00	40.00	21.00	15.00	31.00
2015.00	26.00	15.00	9.00	.00	24.00	24.00	5.00	14.00
2015.00	376.00	217.00	14.00	5.00	66.00	22.00	13.00	259.00
2015.00	141.00	61.00	11.00	4.00	55.00	26.00	10.00	101.00
2015.00	104.00	57.00	23.00	6.00	68.00	50.00	28.00	38.00
2015.00	93.00	45.00	16.00	5.00	63.00	26.00	21.00	35.00
2015.00	53.00	19.00	16.00	4.00	73.00	36.00	13.00	33.00
2015.00	15.00	11.00	6.00	3.00	24.00	11.00	9.00	12.00
2015.00	25.00	9.00	5.00	1.00	23.00	14.00	7.00	9.00
2015.00	58.00	12.00	12.00	5.00	44.00	38.00	8.00	19.00
2015.00	46.00	5.00	18.00	9.00	45.00	33.00	9.00	35.00
2015.00	42.00	16.00	9.00	10.00	40.00	31.00	11.00	31.00
2015.00	41.00	20.00	17.00	4.00	40.00	26.00	14.00	26.00
2015.00	33.00	15.00	8.00	7.00	31.00	34.00	14.00	23.00
2015.00	18.00	11.00	7.00	2.00	23.00	12.00	3.00	17.00
2015.00	30.00	17.00	8.00	4.00	29.00	16.00	17.00	24.00
2015.00	35.00	14.00	9.00	8.00	38.00	29.00	14.00	26.00
2015.00	35.00	19.00	11.00	4.00	28.00	26.00	9.00	18.00
2015.00	39.00	10.00	10.00	3.00	40.00	25.00	6.00	21.00
2015.00	36.00	15.00	16.00	7.00	48.00	25.00	23.00	29.00
2015.00	42.00	29.00	13.00	4.00	44.00	32.00	13.00	32.00
2015.00	22.00	14.00	5.00	3.00	27.00	15.00	4.00	18.00
2015.00	23.00	7.00	5.00	1.00	21.00	10.00	6.00	18.00
2015.00	34.00	18.00	19.00	6.00	67.00	34.00	13.00	39.00
2015.00	22.00	11.00	11.00	3.00	39.00	36.00	10.00	22.00
2015.00	21.00	13.00	7.00	2.00	22.00	14.00	7.00	14.00
2015.00	39.00	18.00	17.00	4.00	46.00	33.00	14.00	31.00
2015.00	27.00	17.00	8.00	3.00	31.00	23.00	8.00	18.00
2015.00	24.00	12.00	4.00	8.00	24.00	18.00	7.00	16.00
2015.00	17.00	12.00	4.00	3.00	20.00	10.00	3.00	11.00
2015.00	51.00	39.00	27.00	22.00	48.00	39.00	23.00	42.00
2015.00	36.00	30.00	13.00	11.00	31.00	28.00	17.00	64.00
2015.00	42.00	28.00	12.00	5.00	36.00	30.00	10.00	42.00
2015.00	33.00	16.00	9.00	2.00	36.00	26.00	8.00	26.00
2015.00	59.00	20.00	20.00	5.00	45.00	29.00	12.00	57.00
2015.00	32.00	12.00	11.00	3.00	36.00	29.00	7.00	29.00
2015.00	22.00	18.00	7.00	4.00	26.00	16.00	13.00	18.00
2015.00	38.00	19.00	23.00	2.00	43.00	31.00	15.00	28.00
2015.00	125.00	14.00	122.00	4.00	93.00	38.00	11.00	32.00
2015.00	50.00	19.00	10.00	5.00	41.00	25.00	7.00	38.00
2015.00	35.00	14.00	20.00	5.00	32.00	18.00	10.00	21.00
2015.00	53.00	14.00	14.00	2.00	26.00	22.00	13.00	47.00
2015.00	24.00	10.00	6.00	3.00	18.00	16.00	2.00	15.00
2015.00	25.00	21.00	11.00	2.00	29.00	19.00	8.00	18.00
2015.00	42.00	10.00	11.00	4.00	39.00	33.00	19.00	34.00
2015.00	44.00	61.00	3.00	9.00	40.00	39.00	9.00	23.00
2015.00	98.00	22.00	13.00	5.00	52.00	31.00	15.00	65.00
2015.00	42.00	19.00	10.00	4.00	30.00	22.00	12.00	36.00
2015.00	40.00	23.00	8.00	6.00	41.00	33.00	8.00	27.00
2015.00	28.00	15.00	6.00	5.00	39.00	22.00	8.00	21.00
2015.00	27.00	15.00	5.00	3.00	19.00	16.00	7.00	16.00
2015.00	36.00	15.00	10.00	5.00	34.00	29.00	11.00	25.00
2015.00	27.00	12.00	7.00	2.00	28.00	13.00	6.00	17.00
2015.00	34.00	14.00	11.00	7.00	39.00	35.00	6.00	24.00
2015.00	36.00	14.00	13.00	4.00	41.00	35.00	10.00	28.00
2015.00	42.00	16.00	17.00	7.00	41.00	24.00	11.00	26.00
2015.00	26.00	9.00	9.00	4.00	27.00	14.00	6.00	10.00
2015.00	18.00	8.00	7.00	4.00	22.00	22.00	3.00	13.00
2015.00	32.00	12.00	6.00	3.00	24.00	20.00	9.00	31.00
2015.00	39.00	16.00	13.00	2.00	29.00	19.00	9.00	36.00
2015.00	62.00	17.00	18.00	5.00	37.00	27.00	11.00	42.00
2015.00	44.00	30.00	34.00	2.00	33.00	31.00	16.00	60.00
2015.00	36.00	9.00	22.00	3.00	41.00	38.00	10.00	34.00
2015.00	29.00	17.00	12.00	7.00	35.00	22.00	7.00	17.00
2015.00	38.00	15.00	9.00	3.00	27.00	16.00	5.00	11.00
2015.00	29.00	15.00	7.00	3.00	28.00	20.00	8.00	21.00
2015.00	35.00	18.00	8.00	1.00	29.00	24.00	8.00	37.00
2015.00	50.00	24.00	14.00	6.00	32.00	25.00	11.00	40.00
2015.00	73.00	8.00	11.00	6.00	29.00	41.00	7.00	41.00
2015.00	39.00	17.00	13.00	8.00	28.00	29.00	11.00	24.00
2015.00	14.00	7.00	7.00	.00	10.00	9.00	1.00	10.00
2015.00	20.00	10.00	5.00	.00	18.00	19.00	5.00	19.00
2015.00	98.00	12.00	12.00	1.00	35.00	25.00	10.00	79.00
2015.00	101.00	9.00	8.00	2.00	26.00	32.00	10.00	84.00
2015.00	40.00	16.00	10.00	5.00	39.00	45.00	11.00	27.00
2015.00	30.00	14.00	15.00	3.00	51.00	42.00	11.00	25.00
2015.00	26.00	15.00	11.00	3.00	30.00	22.00	13.00	16.00
2015.00	16.00	7.00	5.00	2.00	15.00	9.00	1.00	9.00
2015.00	23.00	8.00	9.00	5.00	26.00	21.00	5.00	13.00
2015.00	28.00	12.00	15.00	6.00	33.00	23.00	6.00	22.00
2015.00	35.00	14.00	10.00	8.00	35.00	24.00	11.00	20.00
2015.00	33.00	11.00	9.00	4.00	31.00	26.00	10.00	29.00
2015.00	34.00	18.00	31.00	4.00	46.00	20.00	15.00	17.00
2015.00	30.00	14.00	13.00	4.00	63.00	16.00	30.00	29.00
2015.00	31.00	21.00	4.00	.00	25.00	12.00	6.00	8.00
2015.00	18.00	9.00	6.00	2.00	16.00	10.00	6.00	9.00
2015.00	23.00	9.00	2.00	1.00	20.00	15.00	8.00	14.00
2015.00	19.00	9.00	5.00	2.00	24.00	10.00	10.00	13.00
2015.00	41.00	21.00	13.00	7.00	50.00	35.00	17.00	34.00
2015.00	32.00	16.00	13.00	6.00	40.00	31.00	15.00	24.00
2015.00	25.00	12.00	8.00	4.00	28.00	19.00	11.00	10.00
2015.00	25.00	16.00	15.00	5.00	30.00	19.00	13.00	20.00
2015.00	38.00	15.00	6.00	5.00	30.00	21.00	8.00	11.00
2015.00	37.00	17.00	10.00	7.00	39.00	40.00	13.00	26.00
2015.00	49.00	22.00	25.00	16.00	49.00	32.00	19.00	27.00
2015.00	41.00	17.00	16.00	4.00	36.00	31.00	10.00	22.00
2015.00	69.00	22.00	18.00	4.00	40.00	28.00	44.00	29.00
2015.00	99.00	13.00	8.00	2.00	25.00	13.00	82.00	14.00
2015.00	19.00	9.00	4.00	3.00	13.00	11.00	10.00	13.00
2015.00	29.00	22.00	8.00	2.00	22.00	18.00	5.00	19.00
2015.00	61.00	18.00	8.00	5.00	37.00	24.00	47.00	20.00
2015.00	27.00	10.00	9.00	3.00	26.00	15.00	11.00	30.00
2015.00	23.00	15.00	11.00	4.00	30.00	24.00	12.00	28.00
2015.00	30.00	15.00	6.00	7.00	35.00	20.00	8.00	39.00
2015.00	26.00	11.00	8.00	4.00	27.00	25.00	9.00	31.00
2015.00	20.00	4.00	2.00	1.00	10.00	10.00	5.00	8.00
2015.00	34.00	21.00	14.00	2.00	32.00	22.00	5.00	24.00
2015.00	60.00	16.00	12.00	8.00	32.00	48.00	11.00	25.00
2015.00	49.00	27.00	15.00	13.00	50.00	39.00	11.00	26.00
2015.00	47.00	22.00	16.00	3.00	43.00	38.00	14.00	30.00
2015.00	32.00	10.00	17.00	4.00	36.00	23.00	9.00	16.00
2015.00	62.00	21.00	30.00	6.00	58.00	28.00	16.00	17.00
2015.00	66.00	30.00	25.00	4.00	39.00	23.00	5.00	24.00
2015.00	33.00	14.00	16.00	5.00	27.00	22.00	8.00	15.00
2015.00	29.00	22.00	13.00	3.00	50.00	37.00	13.00	26.00
2015.00	50.00	20.00	14.00	3.00	43.00	33.00	12.00	22.00
2015.00	69.00	30.00	13.00	7.00	30.00	34.00	9.00	54.00
2015.00	59.00	32.00	15.00	13.00	54.00	40.00	8.00	31.00
2015.00	41.00	15.00	16.00	11.00	44.00	37.00	19.00	20.00
2015.00	22.00	7.00	8.00	1.00	17.00	13.00	5.00	8.00
2015.00	30.00	7.00	4.00	2.00	18.00	13.00	6.00	20.00
2015.00	34.00	12.00	11.00	2.00	31.00	19.00	18.00	19.00
2015.00	84.00	21.00	13.00	3.00	31.00	33.00	8.00	12.00
2015.00	79.00	21.00	28.00	9.00	45.00	25.00	16.00	28.00
2015.00	40.00	16.00	11.00	6.00	37.00	29.00	5.00	19.00
2015.00	38.00	19.00	9.00	2.00	38.00	30.00	4.00	23.00
2015.00	26.00	20.00	23.00	13.00	36.00	24.00	19.00	14.00
2015.00	27.00	14.00	11.00	4.00	31.00	19.00	8.00	19.00
2015.00	46.00	14.00	19.00	7.00	40.00	25.00	17.00	25.00
2015.00	52.00	23.00	18.00	.00	52.00	34.00	12.00	21.00
2015.00	94.00	28.00	16.00	7.00	51.00	39.00	11.00	49.00
2015.00	56.00	17.00	11.00	3.00	29.00	24.00	5.00	29.00
2015.00	38.00	20.00	20.00	5.00	39.00	49.00	17.00	39.00
2015.00	18.00	10.00	6.00	1.00	13.00	17.00	5.00	15.00
2015.00	31.00	17.00	7.00	2.00	20.00	21.00	5.00	16.00
2015.00	31.00	14.00	10.00	1.00	28.00	23.00	6.00	17.00
2015.00	25.00	12.00	12.00	3.00	29.00	29.00	5.00	24.00
2015.00	41.00	20.00	11.00	2.00	41.00	24.00	14.00	31.00
2015.00	33.00	20.00	9.00	4.00	34.00	30.00	11.00	18.00
2015.00	36.00	18.00	12.00	4.00	29.00	25.00	17.00	24.00
2015.00	18.00	13.00	4.00	4.00	21.00	15.00	7.00	10.00
2015.00	15.00	8.00	9.00	4.00	20.00	10.00	5.00	9.00
2015.00	22.00	15.00	11.00	4.00	23.00	17.00	8.00	20.00
2015.00	28.00	13.00	8.00	6.00	32.00	25.00	12.00	19.00
2015.00	19.00	12.00	10.00	3.00	26.00	24.00	8.00	13.00
2015.00	29.00	14.00	7.00	2.00	30.00	13.00	11.00	14.00
2015.00	41.00	13.00	5.00	2.00	38.00	26.00	19.00	16.00
2015.00	21.00	12.00	6.00	2.00	17.00	8.00	4.00	11.00
2015.00	39.00	21.00	9.00	5.00	33.00	19.00	7.00	15.00
2015.00	45.00	25.00	18.00	3.00	45.00	24.00	15.00	35.00
2015.00	44.00	15.00	28.00	3.00	53.00	63.00	7.00	48.00
2015.00	58.00	18.00	19.00	1.00	48.00	43.00	10.00	43.00
2015.00	45.00	10.00	5.00	5.00	34.00	29.00	12.00	25.00
2015.00	47.00	19.00	12.00	8.00	36.00	30.00	16.00	39.00
2015.00	21.00	10.00	8.00	3.00	20.00	24.00	1.00	36.00
2015.00	14.00	12.00	3.00	1.00	19.00	10.00	4.00	7.00
2015.00	41.00	12.00	13.00	2.00	28.00	28.00	9.00	28.00
2015.00	38.00	14.00	19.00	4.00	39.00	27.00	10.00	16.00
2015.00	44.00	15.00	6.00	3.00	46.00	31.00	9.00	63.00
2015.00	32.00	25.00	13.00	6.00	35.00	28.00	11.00	24.00
2015.00	32.00	14.00	9.00	3.00	42.00	26.00	16.00	25.00
2015.00	26.00	15.00	8.00	5.00	23.00	19.00	6.00	17.00
2015.00	36.00	6.00	5.00	5.00	14.00	16.00	5.00	14.00
2015.00	29.00	12.00	10.00	7.00	37.00	25.00	15.00	16.00
2015.00	30.00	6.00	10.00	3.00	19.00	22.00	4.00	11.00
2015.00	28.00	9.00	4.00	6.00	28.00	19.00	9.00	13.00
2015.00	33.00	13.00	12.00	2.00	30.00	18.00	11.00	18.00
2015.00	38.00	9.00	11.00	2.00	27.00	26.00	6.00	17.00
2015.00	21.00	15.00	8.00	7.00	17.00	11.00	6.00	13.00
2015.00	26.00	9.00	8.00	5.00	23.00	13.00	5.00	11.00
2015.00	23.00	11.00	7.00	5.00	26.00	23.00	5.00	27.00
2015.00	31.00	19.00	14.00	9.00	24.00	27.00	11.00	22.00
2015.00	37.00	6.00	5.00	2.00	33.00	18.00	6.00	11.00
2015.00	40.00	14.00	8.00	6.00	37.00	28.00	14.00	24.00
2015.00	29.00	6.00	7.00	4.00	27.00	13.00	9.00	7.00
2015.00	18.00	12.00	6.00	4.00	13.00	8.00	5.00	11.00
2015.00	22.00	11.00	7.00	2.00	22.00	13.00	12.00	24.00
2015.00	53.00	31.00	7.00	4.00	39.00	27.00	7.00	28.00
2015.00	50.00	11.00	11.00	2.00	40.00	26.00	12.00	30.00
2015.00	37.00	15.00	8.00	.00	37.00	28.00	5.00	29.00
2015.00	28.00	8.00	11.00	5.00	22.00	22.00	4.00	13.00
